Clay Content (%),Porosity (Fraction),Polyfit Clay Content (x_smooth),Polyfit Porosity (y_smooth)
,,31.062124248496996,0.1492438924425855
,,31.2625250501002,0.1490046168028316
,,31.462925851703407,0.14877290383954628
,,31.663326653306616,0.14854876782818763
,,31.86372745490982,0.14833222304421367
,,32.06412825651303,0.14812328376308254
,,32.26452905811623,0.14792196426025223
,,32.46492985971944,0.1477282788111809
,,32.66533066132265,0.14754224169132651
,,32.86573146292585,0.14736386717614725
,,33.06613226452906,0.14719316954110112
,,33.26653306613227,0.14703016306164624
,,33.46693386773547,0.14687486201324065
,,33.66733466933868,0.14672728067134239
,,33.86773547094189,0.1465874333114096
,,34.06813627254509,0.14645533420890033
,,34.2685370741483,0.14633099763927265
,,34.46893787575151,0.1462144378779846
,,34.66933867735471,0.14610566920049428
,,34.86973947895792,0.14600470588225972
,,35.07014028056113,0.14591156219873908
,,35.27054108216433,0.1458262524253904
,,35.47094188376754,0.14574879083767173
,,35.671342685370746,0.1456791917110411
,,35.87174348697395,0.14561746932095665
,,36.07214428857716,0.1455636379428764
,,36.27254509018036,0.1455177118522585
,,36.47294589178357,0.14547970532456095
,,36.673346693386776,0.14544963263524185
,,36.87374749498998,0.1454275080597593
,,37.07414829659319,0.14541334587357127
,,37.274549098196395,0.14540716035213597
,,37.4749498997996,0.14540896577091134
,,37.675350701402806,0.14541877640535553
,,37.875751503006015,0.14543660653092663
,,38.07615230460922,0.14546247042308266
,,38.276553106212425,0.1454963823572817
,,38.476953907815634,0.14553835660898184
,,38.677354709418836,0.14558840745364116
,,38.877755511022045,0.1456465491667177
,,39.078156312625254,0.14571279602366954
,,39.278557114228455,0.14578716229995475
,,39.478957915831664,0.14586966227103146
,,39.67935871743487,0.14596031021235767
,,39.879759519038075,0.14605912039939145
,,40.08016032064128,0.14616610710759093
,,40.28056112224449,0.14628128461241413
,,40.480961923847694,0.14640466718931913
,,40.6813627254509,0.14653626911376405
,,40.88176352705411,0.1466761046612069
,,41.08216432865731,0.14682418810710574
,,41.28256513026052,0.14698053372691874
,,41.48296593186373,0.14714515579610388
,,41.68336673346693,0.14731806859011926
,,41.88376753507014,0.147499286384423
,,42.08416833667335,0.14768882345447304
,,42.28456913827655,0.1478866940757276
,,42.48496993987976,0.1480929125236447
,,42.68537074148297,0.14830749307368238
,,42.88577154308617,0.14853045000129872
,,43.08617234468938,0.1487617975819518
,,43.28657314629259,0.14900155009109972
,,43.48697394789579,0.14924972180420049
,,43.687374749499,0.1495063269967123
,,43.88777555110221,0.1497713799440931
,,44.08817635270541,0.15004489492180095
,,44.28857715430862,0.15032688620529405
,,44.48897795591183,0.15061736807003037
,,44.68937875751503,0.150916354791468
,,44.88977955911824,0.15122386064506504
,,45.09018036072145,0.15153989990627953
,,45.29058116232465,0.15186448685056955
,,45.49098196392786,0.15219763575339318
,,45.69138276553107,0.15253936089020853
,,45.89178356713427,0.15288967653647362
,,46.09218436873748,0.1532485969676465
,,46.29258517034068,0.15361613645918526
,,46.49298597194389,0.15399230928654803
,,46.6933867735471,0.15437712972519285
,,46.8937875751503,0.15477061205057774
,,47.09418837675351,0.15517277053816086
,,47.294589178356716,0.15558361946340019
,,47.49498997995992,0.15600317310175382
,,47.69539078156313,0.1564314457286799
,,47.895791583166336,0.15686845161963645
,,48.09619238476954,0.15731420505008153
,,48.296593186372746,0.15776872029547323
,,48.496993987975955,0.1582320116312696
,,48.69739478957916,0.15870409333292873
,,48.897795591182366,0.15918497967590867
,,49.098196392785574,0.15967468493566755
,,49.298597194388776,0.16017322338766338
,,49.498997995991985,0.16068060930735426
,,49.699398797595194,0.16119685697019825
,,49.899799599198396,0.16172198065165344
,,50.100200400801604,0.16225599462717794
,,50.30060120240481,0.16279891317222972
,,50.501002004008015,0.1633507505622669
,,50.701402805611224,0.16391152107274753
,,50.90180360721443,0.16448123897912975
,,51.102204408817634,0.16505991855687158
,,51.30260521042084,0.1656475740814311
,,51.50300601202405,0.16624421982826637
,,51.703406813627254,0.16684987007283547
,,51.90380761523046,0.16746453909059655
,,52.10420841683367,0.16808824115700755
,,52.30460921843687,0.16872099054752662
,,52.50501002004008,0.16936280153761177
,,52.70541082164329,0.17001368840272119
,,52.90581162324649,0.1706736654183128
,,53.1062124248497,0.1713427468598448
,,53.30661322645291,0.1720209470027752
,,53.50701402805611,0.172708280122562
,,53.70741482965932,0.17340476049466352
,,53.90781563126253,0.1741104023945375
,,54.10821643286573,0.1748252200976423
,,54.30861723446894,0.17554922787943583
,,54.50901803607215,0.17628244001537619
,,54.70941883767535,0.17702487078092147
,,54.90981963927856,0.17777653445152972
,,55.11022044088177,0.17853744530265903
,,55.31062124248497,0.1793076176097675
,,55.51102204408818,0.18008706564831317
,,55.71142284569139,0.18087580369375406
,,55.91182364729459,0.1816738460215483
,,56.1122244488978,0.18248120690715397
,,56.31262525050101,0.1832979006260292
,,56.51302605210421,0.18412394145363187
,,56.71342685370742,0.1849593436654203
,,56.91382765531062,0.18580412153685233
,,57.11422845691383,0.18665828934338619
,,57.31462925851704,0.18752186136047988
,,57.51503006012024,0.18839485186359145
,,57.71543086172345,0.1892772751281791
,,57.91583166332666,0.1901691454297007
,,58.11623246492986,0.19107047704361452
,,58.31663326653307,0.19198128424537858
,,58.517034068136276,0.19290158131045082
,,58.71743486973948,0.1938313825142895
,,58.91783567134269,0.19477070213235248
,,59.118236472945895,0.19571955444009814
,,59.3186372745491,0.19667795371298424
,,59.519038076152306,0.197645914226469
,,59.719438877755515,0.1986234502560105
,,59.91983967935872,0.19961057607706667
,,60.120240480961925,0.20060730596509585
,,60.320641282565134,0.20161365419555588
,,60.521042084168336,0.2026296350439049
,,60.721442885771545,0.203655262785601
,,60.92184368737475,0.20469055169610226
,,61.122244488977955,0.2057355160508667
,,61.322645290581164,0.20679017012535242
,,61.52304609218437,0.2078545281950175
,,61.723446893787575,0.20892860453532003
,,61.92384769539078,0.2100124134217181
,,62.12424849699399,0.21110596912966972
,,62.324649298597194,0.2122092859346329
,,62.5250501002004,0.21332237811206584
,,62.72545090180361,0.21444525993742664
,,62.92585170340681,0.21557794568617325
,,63.12625250501002,0.21672044963376383
,,63.32665330661323,0.2178727860556563
,,63.52705410821643,0.21903496922730895
,,63.72745490981964,0.2202070134241797
,,63.92785571142285,0.22138893292172673
,,64.12825651302606,0.22258074199540803
,,64.32865731462925,0.22378245492068158
,,64.52905811623246,0.22499408597300563
,,64.72945891783567,0.22621564942783826
,,64.92985971943888,0.22744715956063744
,,65.13026052104209,0.2286886306468613
,,65.3306613226453,0.22994007696196783
,,65.53106212424849,0.23120151278141507
,,65.7314629258517,0.23247295238066135
,,65.93186372745491,0.23375441003516445
,,66.13226452905812,0.23504590002038261
,,66.33266533066133,0.23634743661177382
,,66.53306613226454,0.2376590340847963
,,66.73346693386773,0.2389807067149078
,,66.93386773547094,0.2403124687775667
,,67.13426853707415,0.24165433454823104
,,67.33466933867736,0.24300631830235875
,,67.53507014028057,0.244368434315408
,,67.73547094188378,0.24574069686283678
,,67.93587174348697,0.2471231202201032
,,68.13627254509018,0.24851571866266542
,,68.33667334669339,0.24991850646598143
,,68.5370741482966,0.25133149790550935
,,68.7374749498998,0.2527547072567071
,,68.93787575150301,0.254188148795033
,,69.13827655310621,0.25563183679594487
,,69.33867735470942,0.25708578553490097
,,69.53907815631263,0.2585500092873593
,,69.73947895791584,0.2600245223287779
,,69.93987975951904,0.2615093389346149
,,70.14028056112225,0.2630044733803284
,,70.34068136272545,0.2645099399413763
,,70.54108216432866,0.26602575289321684
,,70.74148296593187,0.26755192651130805
,,70.94188376753507,0.269088475071108
,,71.14228456913828,0.2706354128480748
,,71.34268537074149,0.2721927541176664
,,71.54308617234469,0.273760513155341
,,71.7434869739479,0.27533870423655654
,,71.9438877755511,0.2769273416367713
,,72.14428857715431,0.27852643963144313
,,72.34468937875752,0.28013601249603026
,,72.54509018036072,0.28175607450599066
,,72.74549098196393,0.28338663993678237
,,72.94589178356713,0.28502772306386365
,,73.14629258517034,0.2866793381626925
,,73.34669338677355,0.2883414995087269
,,73.54709418837676,0.29001422137742494
,,73.74749498997996,0.29169751804424465
,,73.94789579158316,0.29339140378464423
,,74.14829659318637,0.2950958928740817
,,74.34869739478958,0.2968109995880152
,,74.54909819639279,0.2985367382019027
,,74.749498997996,0.30027312299120235
,,74.9498997995992,0.30202016823137195
,,75.1503006012024,0.30377788819786994
,,75.35070140280561,0.3055462971661543
,,75.55110220440882,0.30732540941168296
,,75.75150300601203,0.3091152392099141
,,75.95190380761524,0.3109158008363059
,,76.15230460921843,0.312727108566316
,,76.35270541082164,0.314549176675403
,,76.55310621242485,0.3163820194390248
,,76.75350701402806,0.3182256511326393
,,76.95390781563127,0.3200800860317047
,,77.15430861723448,0.32194533841167905
,,77.35470941883767,0.32382142254802043
,,77.55511022044088,0.3257083527161869
,,77.75551102204409,0.32760614319163667
,,77.9559118236473,0.32951480824982765
,,78.15631262525051,0.3314343621662179
,,78.35671342685372,0.3333648192162656
,,78.55711422845691,0.33530619367542863
,,78.75751503006012,0.33725849981916534
,,78.95791583166333,0.3392217519229337
,,79.15831663326654,0.34119596426219156
,,79.35871743486975,0.34318115111239733
,,79.55911823647295,0.3451773267490089
,,79.75951903807615,0.34718450544748425
,,79.95991983967936,0.3492027014832817
,,80.16032064128257,0.35123192913185913
,,80.36072144288578,0.35327220266867476
,,80.56112224448898,0.35532353636918645
,,80.7615230460922,0.3573859445088525
,,80.96192384769539,0.3594594413631308
,,81.1623246492986,0.3615440412074794
,,81.3627254509018,0.36363975831735673
,,81.56312625250501,0.3657466069682204
,,81.76352705410822,0.36786460143552885
,,81.96392785571143,0.36999375599473994
,,82.16432865731463,0.37213408492131156
,,82.36472945891784,0.37428560249070236
,,82.56513026052104,0.37644832297836983
,,82.76553106212425,0.3786222606597724
,,82.96593186372746,0.38080742981036797
,,83.16633266533066,0.3830038447056145
,,83.36673346693387,0.3852115196209705
,,83.56713426853707,0.3874304688318936
,,83.76753507014028,0.38966070661384206
,,83.96793587174349,0.391902247242274
,,84.1683366733467,0.3941551049926474
,,84.3687374749499,0.3964192941404202
,,84.5691382765531,0.3986948289610507
,,84.76953907815631,0.40098172372999696
,,84.96993987975952,0.403279992722717
,,85.17034068136273,0.40558965021466886
,,85.37074148296594,0.4079107104813106
,,85.57114228456913,0.4102431877981002
,,85.77154308617234,0.41258709644049596
,,85.97194388777555,0.41494245068395597
,,86.17234468937876,0.4173092648039381
,,86.37274549098197,0.41968755307590044
,,86.57314629258518,0.4220773297753011
,,86.77354709418837,0.42447860917759817
,,86.97394789579158,0.42689140555824967
,,87.17434869739479,0.429315733192714
,,87.374749498998,0.4317516063564487
,,87.57515030060121,0.4341990393249122
,,87.77555110220442,0.43665804637356265
,,87.97595190380761,0.4391286417778575
,,88.17635270541082,0.44161083981325566
,,88.37675350701403,0.44410465475521466
,,88.57715430861724,0.4466101008791927
,,88.77755511022045,0.44912719246064803
,,88.97795591182366,0.45165594377503826
,,89.17835671342685,0.4541963690978219
,,89.37875751503006,0.4567484827044569
,,89.57915831663327,0.4593122988704014
,,89.77955911823648,0.4618878318711135
,,89.97995991983969,0.46447509598205083
,,90.1803607214429,0.467074105478672
,,90.38076152304609,0.46968487463643477
,,90.5811623246493,0.47230741773079743
,,90.78156312625251,0.474941749037218
,,90.98196392785572,0.47758788283115416
,,91.18236472945893,0.4802458333880646
,,91.38276553106213,0.48291561498340707
,,91.58316633266533,0.48559724189263964
,,91.78356713426854,0.48829072839122045
,,91.98396793587175,0.4909960887546075
,,92.18436873747495,0.49371333725825894
,,92.38476953907816,0.4964424881776328
,,92.58517034068136,0.49918355578818707
,,92.78557114228457,0.50193655436538
,,92.98597194388778,0.5047014981846695
,,93.18637274549098,0.5074784015215139
,,93.3867735470942,0.5102672786513709
,,93.5871743486974,0.5130681438496989
,,93.7875751503006,0.5158810113919555
,,93.9879759519038,0.5187058955535995
,,94.18837675350701,0.5215428106100882
,,94.38877755511022,0.5243917708368804
,,94.58917835671343,0.5272527905094337
,,94.78957915831664,0.5301258839032064
,,94.98997995991984,0.5330110652936559
,,95.19038076152304,0.5359083489562413
,,95.39078156312625,0.5388177491664203
,,95.59118236472946,0.5417392801996508
,,95.79158316633267,0.5446729563313909
,,95.99198396793588,0.5476187918370988
,,96.19238476953907,0.550576800992232
,,96.39278557114228,0.5535469980722496
,,96.59318637274549,0.5565293973526091
,,96.7935871743487,0.5595240131087684
,,96.99398797595191,0.562530859616186
,,97.19438877755512,0.5655499511503197
,,97.39478957915831,0.568581301986627
,,97.59519038076152,0.5716249264005673
,,97.79559118236473,0.574680838667598
,,97.99599198396794,0.577749053063177
,,98.19639278557115,0.5808295838627624
,,98.39679358717436,0.5839224453418124
,,98.59719438877755,0.5870276517757849
,,98.79759519038076,0.5901452174401383
,,98.99799599198397,0.5932751566103307
,,99.19839679358718,0.5964174835618198
,,99.39879759519039,0.5995722125700635
,,99.5991983967936,0.6027393579105206
,,99.79959919839679,0.6059189338586486
,,100.0,0.609110954689906
